row_id,Lat,Lon
7710,56.5,13.9
7711,56.5,14.0
7712,56.5,14.1
7713,56.5,14.2
7714,56.5,14.3
7715,56.5,14.4
7716,56.5,14.5
7717,56.5,14.6
7718,56.5,14.7
7719,56.5,14.8
7720,56.5,14.9
7721,56.5,15.0
7722,56.5,15.1
7723,56.5,15.2
7724,56.5,15.3
7725,56.5,15.4
7726,56.5,15.5
7727,56.5,15.6
7728,56.5,15.7
7729,56.5,15.8
7730,56.5,15.9
7731,56.5,16.0
7732,56.5,16.1
7733,56.4,12.6
7734,56.4,12.7
7735,56.4,12.8
7736,56.4,12.9
7737,56.4,13.0
7738,56.4,13.1
7739,56.4,13.2
7740,56.4,13.3
7741,56.4,13.4
7742,56.4,13.5
7743,56.4,13.6
7744,56.4,13.7
7745,56.4,13.8
7746,56.4,13.9
7747,56.4,14.0
7748,56.4,14.1
7749,56.4,14.2
7750,56.4,14.3
7751,56.4,14.4
7752,56.4,14.5
7753,56.4,14.6
7754,56.4,14.7
7755,56.4,14.8
7756,56.4,14.9
7757,56.4,15.0
7758,56.4,15.1
7759,56.4,15.2
7760,56.4,15.3
7761,56.4,15.4
7762,56.4,15.5
7763,56.4,15.6
7764,56.4,15.7
7765,56.4,15.8
7766,56.4,15.9
7767,56.4,16.0
7768,56.3,12.7
7769,56.3,12.8
7770,56.3,12.9
7771,56.3,13.0
7772,56.3,13.1
7773,56.3,13.2
7774,56.3,13.3
7775,56.3,13.4
7776,56.3,13.5
7777,56.3,13.6
7778,56.3,13.7
7779,56.3,13.8
7780,56.3,13.9
7781,56.3,14.0
7782,56.3,14.1
7783,56.3,14.2
7784,56.3,14.3
7785,56.3,14.4
7786,56.3,14.5
7787,56.3,14.6
7788,56.3,14.7
7789,56.3,14.8
7790,56.3,14.9
7791,56.3,15.0
7792,56.3,15.1
7793,56.3,15.2
7794,56.3,15.3
7795,56.3,15.4
7796,56.3,15.5
7797,56.3,15.6
7798,56.3,15.7
7799,56.3,15.8
7800,56.3,15.9
7801,56.2,12.7
7802,56.2,12.8
7803,56.2,12.9
7804,56.2,13.0
7805,56.2,13.1
7806,56.2,13.2
7807,56.2,13.3
7808,56.2,13.4
7809,56.2,13.5
7810,56.2,13.6
7811,56.2,13.7
7812,56.2,13.8
7813,56.2,13.9
7814,56.2,14.0
7815,56.2,14.1
7816,56.2,14.2
7817,56.2,14.3
7818,56.2,14.4
7819,56.2,14.5
7820,56.2,14.6
7821,56.2,14.7
7822,56.2,14.8
7823,56.2,14.9
7824,56.2,15.0
7825,56.2,15.1
7826,56.2,15.2
7827,56.2,15.3
7828,56.2,15.4
7829,56.2,15.5
7830,56.2,15.6
7831,56.2,15.7
7832,56.2,15.8
7833,56.2,15.9
7834,56.1,12.7
7835,56.1,12.8
7836,56.1,12.9
7837,56.1,13.0
7838,56.1,13.1
7839,56.1,13.2
7840,56.1,13.3
7841,56.1,13.4
7842,56.1,13.5
7843,56.1,13.6
7844,56.1,13.7
7845,56.1,13.8
7846,56.1,13.9
7847,56.1,14.0
7848,56.1,14.1
7849,56.1,14.2
7850,56.1,14.3
7851,56.1,14.4
7852,56.1,14.5
7853,56.0,12.8
7854,56.0,12.9
7855,56.0,13.0
7856,56.0,13.1
7857,56.0,13.2
7858,56.0,13.3
7859,56.0,13.4
7860,56.0,13.5
7861,56.0,13.6
7862,56.0,13.7
7863,56.0,13.8
7864,56.0,13.9
7865,56.0,14.0
7866,56.0,14.1
7867,56.0,14.2
7868,56.0,14.3
7869,56.0,14.4
7870,56.0,14.5
7871,55.9,12.8
7872,55.9,12.9
7873,55.9,13.0
7874,55.9,13.1
7875,55.9,13.2
7876,55.9,13.3
7877,55.9,13.4
7878,55.9,13.5
7879,55.9,13.6
7880,55.9,13.7
7881,55.9,13.8
7882,55.9,13.9
7883,55.9,14.0
7884,55.9,14.1
7885,55.9,14.2
7886,55.9,14.3
7887,55.9,14.4
7888,55.8,12.8
7889,55.8,12.9
7890,55.8,13.0
7891,55.8,13.1
7892,55.8,13.2
7893,55.8,13.3
7894,55.8,13.4
7895,55.8,13.5
7896,55.8,13.6
7897,55.8,13.7
7898,55.8,13.8
7899,55.8,13.9
7900,55.8,14.0
7901,55.8,14.1
7902,55.8,14.2
7903,55.8,14.3
7904,55.7,12.9
7905,55.7,13.0
7906,55.7,13.1
7907,55.7,13.2
7908,55.7,13.3
7909,55.7,13.4
7910,55.7,13.5
7911,55.7,13.6
7912,55.7,13.7
7913,55.7,13.8
7914,55.7,13.9
7915,55.7,14.0
7916,55.7,14.1
7917,55.7,14.2
7918,55.7,14.3
7919,55.6,12.9
7920,55.6,13.0
7921,55.6,13.1
7922,55.6,13.2
7923,55.6,13.3
7924,55.6,13.4
7925,55.6,13.5
7926,55.6,13.6
7927,55.6,13.7
7928,55.6,13.8
7929,55.6,13.9
7930,55.6,14.0
7931,55.6,14.1
7932,55.6,14.2
7933,55.5,12.9
7934,55.5,13.0
7935,55.5,13.1
7936,55.5,13.2
7937,55.5,13.3
7938,55.5,13.4
7939,55.5,13.5
7940,55.5,13.6
7941,55.5,13.7
7942,55.5,13.8
7943,55.5,13.9
7944,55.5,14.0
7945,55.5,14.1
7946,55.4,13.0
7947,55.4,13.1
7948,55.4,13.2
7949,55.4,13.3
7950,55.4,13.4
7951,55.4,13.5
7952,55.4,13.6
7953,55.4,13.7
7954,55.4,13.8
7955,55.4,13.9
